timestamp,cpu_percent,cpu_frequency,memory_percent,memory_available_gb,disk_read_mb,disk_write_mb,network_sent_mb,network_recv_mb,is_anomaly,anomaly_score
2025-07-30 10:26:44.488336,4.4,1700.0,82.5,2.74,0.52,0.00,0.00,0.00,False,0.07373943479394585
2025-07-30 10:26:46.644533,0.0,1700.0,82.4,2.75,2.85,0.38,0.01,0.00,False,
2025-07-30 10:26:46.644533,0.0,1700.0,82.4,2.75,2.85,0.38,0.01,0.00,False,0.08699536589296986
2025-07-30 10:26:48.811421,16.9,1700.0,82.4,2.75,0.32,0.00,0.00,0.00,False,
2025-07-30 10:26:48.811421,16.9,1700.0,82.4,2.75,0.32,0.00,0.00,0.00,False,0.07720150550980065
2025-07-30 10:26:51.002995,0.0,1700.0,82.5,2.74,0.49,1.07,0.00,0.00,False,
2025-07-30 10:26:51.002995,0.0,1700.0,82.5,2.74,0.49,1.07,0.00,0.00,False,0.0860991444101985
2025-07-30 10:26:53.205791,4.7,1700.0,82.1,2.80,0.20,0.73,0.00,0.00,False,
2025-07-30 10:26:53.205791,4.7,1700.0,82.1,2.80,0.20,0.73,0.00,0.00,False,0.08209698537616095
2025-07-30 10:26:55.397074,8.2,1700.0,82.2,2.78,0.30,0.00,0.00,0.00,False,
2025-07-30 10:26:55.397074,8.2,1700.0,82.2,2.78,0.30,0.00,0.00,0.00,False,0.07236399448859021
2025-07-30 10:26:57.579312,17.9,1700.0,82.1,2.80,0.24,0.52,0.00,0.00,False,
2025-07-30 10:26:57.579312,17.9,1700.0,82.1,2.80,0.24,0.52,0.00,0.00,False,0.08873756325669302
2025-07-30 10:26:59.750978,15.8,1700.0,82.1,2.80,0.16,0.00,0.00,0.00,False,
2025-07-30 10:26:59.750978,15.8,1700.0,82.1,2.80,0.16,0.00,0.00,0.00,False,0.07899640997212032
2025-07-30 10:27:01.926487,1.3,1700.0,82.1,2.80,0.20,0.88,0.01,0.00,False,
2025-07-30 10:27:01.926487,1.3,1700.0,82.1,2.80,0.20,0.88,0.01,0.00,False,0.08241855297258383
2025-07-30 10:27:04.113438,7.5,1700.0,81.6,2.88,0.20,0.00,0.00,0.00,False,
2025-07-30 10:27:04.113438,7.5,1700.0,81.6,2.88,0.20,0.00,0.00,0.00,False,0.0743149126757987
2025-07-30 10:27:06.274883,1.2,1700.0,81.4,2.91,2.58,0.00,0.00,0.00,False,
2025-07-30 10:27:06.274883,1.2,1700.0,81.4,2.91,2.58,0.00,0.00,0.00,False,0.07856127436666172
2025-07-30 10:27:08.443405,0.0,1700.0,81.4,2.90,0.16,0.56,0.00,0.00,False,
2025-07-30 10:27:08.443405,0.0,1700.0,81.4,2.90,0.16,0.56,0.00,0.00,False,0.08259603612785238
2025-07-30 10:27:10.635899,8.1,1700.0,81.5,2.90,0.13,0.00,0.00,0.00,False,
2025-07-30 10:27:10.635899,8.1,1700.0,81.5,2.90,0.13,0.00,0.00,0.00,False,0.07287110724380153
2025-07-30 10:27:12.831899,34.6,1700.0,81.5,2.89,0.31,0.90,0.00,0.00,False,
2025-07-30 10:27:12.831899,34.6,1700.0,81.5,2.89,0.31,0.90,0.00,0.00,False,0.07287110724380153
2025-07-30 10:27:12.831899,34.6,1700.0,81.5,2.89,0.31,0.90,0.00,0.00,False,0.08160546267604218
2025-07-30 10:27:15.014071,0.0,1700.0,81.4,2.91,0.24,0.00,0.00,0.00,False,
2025-07-30 10:27:15.014071,0.0,1700.0,81.4,2.91,0.24,0.00,0.00,0.00,False,0.07073464659485174
2025-07-30 10:27:17.188813,1.4,1700.0,81.4,2.91,0.34,0.26,0.01,0.00,False,
2025-07-30 10:27:17.188813,1.4,1700.0,81.4,2.91,0.34,0.26,0.01,0.00,False,0.07479057238004982
2025-07-30 10:27:19.364014,5.5,1700.0,81.5,2.90,0.16,0.43,0.01,0.00,False,
2025-07-30 10:27:19.364014,5.5,1700.0,81.5,2.90,0.16,0.43,0.01,0.00,False,0.07962488640376475
2025-07-30 10:27:21.543174,4.9,1700.0,81.4,2.91,0.15,0.00,0.00,0.00,False,
2025-07-30 10:27:21.543174,4.9,1700.0,81.4,2.91,0.15,0.00,0.00,0.00,False,0.07073464659485174
2025-07-30 10:27:23.727793,2.4,1700.0,81.4,2.90,0.79,0.32,0.00,0.00,False,
2025-07-30 10:27:23.727793,2.4,1700.0,81.4,2.90,0.79,0.32,0.00,0.00,False,0.08083623710540744
2025-07-30 10:27:25.889464,3.7,1700.0,81.4,2.90,0.30,0.00,0.00,0.00,False,
2025-07-30 10:27:25.889464,3.7,1700.0,81.4,2.90,0.30,0.00,0.00,0.00,False,0.07073464659485174
2025-07-30 10:27:28.062022,0.0,1700.0,81.4,2.91,0.43,0.00,0.00,0.00,False,
2025-07-30 10:27:28.062022,0.0,1700.0,81.4,2.91,0.43,0.00,0.00,0.00,False,0.0722587705555342
2025-07-30 10:27:30.253788,11.0,1700.0,81.4,2.90,0.33,0.84,0.00,0.00,False,
2025-07-30 10:27:30.253788,11.0,1700.0,81.4,2.90,0.33,0.84,0.00,0.00,False,0.08884814626759008
2025-07-30 10:27:32.440752,7.8,1700.0,81.1,2.95,0.40,2.38,0.00,0.00,False,
2025-07-30 10:27:32.440752,7.8,1700.0,81.1,2.95,0.40,2.38,0.00,0.00,False,0.09085059627338332
2025-07-30 10:27:34.617134,0.0,1700.0,81.0,2.97,0.35,2.68,0.01,0.00,False,
2025-07-30 10:27:34.617134,0.0,1700.0,81.0,2.97,0.35,2.68,0.01,0.00,False,0.08746996765043091
2025-07-30 10:27:36.776169,3.7,1700.0,80.9,2.98,0.23,0.00,0.15,0.00,False,
2025-07-30 10:27:36.776169,3.7,1700.0,80.9,2.98,0.23,0.00,0.15,0.00,False,0.07903223393990999
2025-07-30 10:27:38.934662,9.1,1700.0,80.9,2.98,0.52,0.00,0.00,0.00,False,
2025-07-30 10:27:38.934662,9.1,1700.0,80.9,2.98,0.52,0.00,0.00,0.00,False,0.0817621681917442
2025-07-30 10:27:38.934662,9.1,1700.0,80.9,2.98,0.52,0.00,0.00,0.00,False,0.0817621681917442
2025-07-30 10:27:41.132820,3.9,1700.0,81.0,2.98,0.41,0.31,0.00,0.00,False,0.07630462590788334
2025-07-30 10:27:43.305770,0.0,1700.0,81.0,2.96,0.41,0.47,0.00,0.00,False,
2025-07-30 10:27:43.305770,0.0,1700.0,81.0,2.96,0.41,0.47,0.00,0.00,False,0.08112693684344385
2025-07-30 10:27:45.467235,6.0,1700.0,81.0,2.97,0.16,0.49,0.01,0.00,False,
2025-07-30 10:27:45.467235,6.0,1700.0,81.0,2.97,0.16,0.49,0.01,0.00,False,0.08062666820278452
2025-07-30 10:27:47.642545,0.0,1700.0,81.1,2.96,0.23,0.52,0.00,0.00,False,
2025-07-30 10:27:47.642545,0.0,1700.0,81.1,2.96,0.23,0.52,0.00,0.00,False,0.08012598483749422
2025-07-30 10:27:49.832252,23.4,1700.0,81.1,2.96,0.44,0.00,0.00,0.00,False,
2025-07-30 10:27:49.832252,23.4,1700.0,81.1,2.96,0.44,0.00,0.00,0.00,False,0.08290532525029948
2025-07-30 10:27:52.011932,1.3,1700.0,81.1,2.96,0.34,0.97,0.01,0.00,False,
2025-07-30 10:27:52.011932,1.3,1700.0,81.1,2.96,0.34,0.97,0.01,0.00,False,0.08291733736431217
2025-07-30 10:27:54.187042,1.5,1700.0,81.1,2.96,0.34,0.00,0.00,0.00,False,
2025-07-30 10:27:54.187042,1.5,1700.0,81.1,2.96,0.34,0.00,0.00,0.00,False,0.07073464659485174
2025-07-30 10:27:56.376544,2.7,1700.0,81.1,2.96,0.21,0.41,0.01,0.00,False,
2025-07-30 10:27:56.376544,2.7,1700.0,81.1,2.96,0.21,0.41,0.01,0.00,False,0.07962488640376475
2025-07-30 10:27:58.534487,10.5,1700.0,81.1,2.96,0.12,0.01,0.01,0.00,False,
2025-07-30 10:27:58.534487,10.5,1700.0,81.1,2.96,0.12,0.01,0.01,0.00,False,0.07678554383938874
2025-07-30 10:28:00.715636,10.3,1700.0,81.0,2.97,0.23,0.00,0.00,0.00,False,
2025-07-30 10:28:00.715636,10.3,1700.0,81.0,2.97,0.23,0.00,0.00,0.00,False,0.07678554383938874
2025-07-30 10:28:02.892240,7.9,1700.0,81.1,2.96,0.26,0.30,0.00,0.00,False,
2025-07-30 10:28:02.892240,7.9,1700.0,81.1,2.96,0.26,0.30,0.00,0.00,False,0.07691291666835265
2025-07-30 10:28:05.056931,0.0,1700.0,81.1,2.96,0.16,0.00,0.00,0.00,False,
2025-07-30 10:28:05.056931,0.0,1700.0,81.1,2.96,0.16,0.00,0.00,0.00,False,0.07073464659485174
2025-07-30 10:28:07.229475,13.3,1700.0,81.1,2.96,0.21,0.50,0.00,0.00,False,
2025-07-30 10:28:07.229475,13.3,1700.0,81.1,2.96,0.21,0.50,0.00,0.00,False,0.08753669167228917
2025-07-30 10:28:09.410381,1.2,1700.0,81.2,2.94,0.20,0.20,0.00,0.00,False,
2025-07-30 10:28:09.410381,1.2,1700.0,81.2,2.94,0.20,0.20,0.00,0.00,False,0.0737791102783355
2025-07-30 10:28:09.410381,1.2,1700.0,81.2,2.94,0.20,0.20,0.00,0.00,False,0.0737791102783355
2025-07-30 10:28:11.615481,0.0,1700.0,81.2,2.94,0.16,0.00,0.00,0.00,False,
2025-07-30 10:28:11.615481,0.0,1700.0,81.2,2.94,0.16,0.00,0.00,0.00,False,0.07073464659485174
2025-07-30 10:28:13.793680,0.0,1700.0,81.2,2.94,0.16,0.55,0.00,0.00,False,
2025-07-30 10:28:13.793680,0.0,1700.0,81.2,2.94,0.16,0.55,0.00,0.00,False,0.08012598483749422
2025-07-30 10:28:16.010956,7.4,1700.0,81.2,2.94,0.61,9.20,0.01,0.00,False,
2025-07-30 10:28:16.010956,7.4,1700.0,81.2,2.94,0.61,9.20,0.01,0.00,False,0.07676356296032405
2025-07-30 10:28:18.174329,3.6,1700.0,81.3,2.92,0.20,0.34,0.00,0.00,False,
2025-07-30 10:28:18.174329,3.6,1700.0,81.3,2.92,0.20,0.34,0.00,0.00,False,0.07644478348946959
2025-07-30 10:28:20.346163,9.5,1700.0,81.3,2.93,0.18,0.00,0.01,0.00,False,
2025-07-30 10:28:20.346163,9.5,1700.0,81.3,2.93,0.18,0.00,0.01,0.00,False,0.07678554383938874
2025-07-30 10:28:22.509197,4.1,1700.0,81.3,2.93,0.79,0.38,0.00,0.00,False,
2025-07-30 10:28:22.509197,4.1,1700.0,81.3,2.93,0.79,0.38,0.00,0.00,False,0.0824984604345147
2025-07-30 10:28:24.687073,4.8,1700.0,81.2,2.94,0.20,1.84,0.00,0.00,False,
2025-07-30 10:28:24.687073,4.8,1700.0,81.2,2.94,0.20,1.84,0.00,0.00,False,0.08612544439680081
2025-07-30 10:28:26.886620,5.3,1700.0,81.2,2.94,0.33,0.00,0.00,0.00,False,
2025-07-30 10:28:26.886620,5.3,1700.0,81.2,2.94,0.33,0.00,0.00,0.00,False,0.07073464659485174
2025-07-30 10:28:29.065354,19.0,1700.0,81.0,2.97,0.29,1.70,0.01,0.00,False,
2025-07-30 10:28:29.065354,19.0,1700.0,81.0,2.97,0.29,1.70,0.01,0.00,False,0.09546827753979281
2025-07-30 10:28:31.238313,10.3,1700.0,81.0,2.97,0.13,0.01,0.00,0.00,False,
2025-07-30 10:28:31.238313,10.3,1700.0,81.0,2.97,0.13,0.01,0.00,0.00,False,0.07678554383938874
2025-07-30 10:28:33.426491,2.7,1700.0,81.1,2.96,0.20,0.00,0.00,0.00,False,
2025-07-30 10:28:33.426491,2.7,1700.0,81.1,2.96,0.20,0.00,0.00,0.00,False,0.07073464659485174
2025-07-30 10:28:35.599519,8.8,1700.0,81.1,2.96,0.20,0.49,0.01,0.02,False,
2025-07-30 10:28:35.599519,8.8,1700.0,81.1,2.96,0.20,0.49,0.01,0.02,False,0.08767291404686639
2025-07-30 10:28:37.760589,0.0,1700.0,81.0,2.97,0.29,0.00,0.00,0.00,False,
2025-07-30 10:28:37.760589,0.0,1700.0,81.0,2.97,0.29,0.00,0.00,0.00,False,0.08767291404686639
2025-07-30 10:28:37.760589,0.0,1700.0,81.0,2.97,0.29,0.00,0.00,0.00,False,0.07073464659485174
2025-07-30 10:28:39.948562,3.7,1700.0,81.0,2.97,0.09,0.32,0.01,0.00,False,
2025-07-30 10:28:39.948562,3.7,1700.0,81.0,2.97,0.09,0.32,0.01,0.00,False,0.07543606521937596
2025-07-30 10:28:42.117299,6.0,1700.0,81.0,2.97,1.01,0.00,0.00,0.00,False,
2025-07-30 10:28:42.117299,6.0,1700.0,81.0,2.97,1.01,0.00,0.00,0.00,False,0.07832953626079453
2025-07-30 10:28:44.296698,5.3,1700.0,81.0,2.97,0.17,0.00,0.00,0.00,False,
2025-07-30 10:28:44.296698,5.3,1700.0,81.0,2.97,0.17,0.00,0.00,0.00,False,0.07073464659485174
2025-07-30 10:28:46.471225,9.3,1700.0,81.1,2.96,0.26,0.69,0.00,0.00,False,
2025-07-30 10:28:46.471225,9.3,1700.0,81.1,2.96,0.26,0.69,0.00,0.00,False,0.08803588072859614
2025-07-30 10:28:48.638414,0.0,1700.0,81.0,2.97,0.35,0.12,0.00,0.00,False,
2025-07-30 10:28:48.638414,0.0,1700.0,81.0,2.97,0.35,0.12,0.00,0.00,False,0.0722587705555342
2025-07-30 10:28:50.787018,2.6,1700.0,81.0,2.97,0.51,0.46,0.00,0.00,False,
2025-07-30 10:28:50.787018,2.6,1700.0,81.0,2.97,0.51,0.46,0.00,0.00,False,0.08248268995421915
2025-07-30 10:28:52.985757,18.4,1700.0,81.0,2.97,0.49,0.00,0.00,0.00,False,
2025-07-30 10:28:52.985757,18.4,1700.0,81.0,2.97,0.49,0.00,0.00,0.00,False,0.08180878735189656
2025-07-30 10:28:55.162508,2.8,1700.0,81.2,2.94,0.48,0.00,0.00,0.00,False,
2025-07-30 10:28:55.162508,2.8,1700.0,81.2,2.94,0.48,0.00,0.00,0.00,False,0.07363444726140023
2025-07-30 10:28:57.345930,3.7,1700.0,81.2,2.94,0.91,0.12,0.00,0.00,False,
2025-07-30 10:28:57.345930,3.7,1700.0,81.2,2.94,0.91,0.12,0.00,0.00,False,0.07883170765529557
2025-07-30 10:28:59.518016,2.7,1700.0,81.2,2.94,0.56,0.00,0.00,0.00,False,
2025-07-30 10:28:59.518016,2.7,1700.0,81.2,2.94,0.56,0.00,0.00,0.00,False,0.07424540824832859
2025-07-30 10:29:01.698000,5.7,1700.0,81.3,2.93,0.88,0.64,0.00,0.00,False,
2025-07-30 10:29:01.698000,5.7,1700.0,81.3,2.93,0.88,0.64,0.00,0.00,False,0.08793273403652302
2025-07-30 10:29:03.878088,10.5,1700.0,81.3,2.92,0.67,0.00,0.00,0.00,False,
2025-07-30 10:29:03.878088,10.5,1700.0,81.3,2.92,0.67,0.00,0.00,0.00,False,0.08026169888981705
2025-07-30 10:29:06.064442,10.7,1700.0,81.2,2.93,0.62,0.00,0.00,0.00,False,
2025-07-30 10:29:06.064442,10.7,1700.0,81.2,2.93,0.62,0.00,0.00,0.00,False,0.08026169888981705
2025-07-30 10:29:06.064442,10.7,1700.0,81.2,2.93,0.62,0.00,0.00,0.00,False,0.08026169888981705
2025-07-30 10:29:08.267180,0.0,1700.0,81.2,2.93,0.62,0.00,0.00,0.00,False,
2025-07-30 10:29:08.267180,0.0,1700.0,81.2,2.93,0.62,0.00,0.00,0.00,False,0.07424540824832859
2025-07-30 10:29:10.436919,20.5,1700.0,82.8,2.68,1.17,0.00,0.01,0.07,False,
2025-07-30 10:29:10.436919,20.5,1700.0,82.8,2.68,1.17,0.00,0.01,0.07,False,0.08853148376235487
2025-07-30 10:29:12.603077,7.2,1700.0,82.6,2.72,2.52,0.57,0.00,0.00,False,
2025-07-30 10:29:12.603077,7.2,1700.0,82.6,2.72,2.52,0.57,0.00,0.00,False,0.08919251268209805
2025-07-30 10:29:14.790958,7.5,1700.0,82.8,2.69,0.36,0.00,0.00,0.00,False,
2025-07-30 10:29:14.790958,7.5,1700.0,82.8,2.69,0.36,0.00,0.00,0.00,False,0.07380899684085418
2025-07-30 10:29:16.978649,6.2,1700.0,82.8,2.69,1.00,0.00,0.00,0.00,False,
2025-07-30 10:29:16.978649,6.2,1700.0,82.8,2.69,1.00,0.00,0.00,0.00,False,0.07782694856427241
2025-07-30 10:29:19.160228,14.3,1700.0,82.8,2.69,0.61,4.14,0.00,0.00,False,
2025-07-30 10:29:19.160228,14.3,1700.0,82.8,2.69,0.61,4.14,0.00,0.00,False,0.05540501204496251
2025-07-30 10:29:21.322450,0.0,1700.0,82.8,2.69,0.38,0.20,0.00,0.00,False,
2025-07-30 10:29:21.322450,0.0,1700.0,82.8,2.69,0.38,0.20,0.00,0.00,False,0.1394986310012225
2025-07-30 10:29:23.489623,1.3,1700.0,82.8,2.69,0.47,1.45,0.00,0.00,False,
2025-07-30 10:29:23.489623,1.3,1700.0,82.8,2.69,0.47,1.45,0.00,0.00,False,0.1186752757775959
2025-07-30 10:29:25.675288,7.1,1700.0,82.9,2.68,0.48,0.01,0.00,0.00,False,
2025-07-30 10:29:25.675288,7.1,1700.0,82.9,2.68,0.48,0.01,0.00,0.00,False,0.1466959288867516
2025-07-30 10:29:27.854201,7.8,1700.0,83.0,2.65,1.49,0.00,0.01,0.01,False,
2025-07-30 10:29:27.854201,7.8,1700.0,83.0,2.65,1.49,0.00,0.01,0.01,False,0.051969866424097844
2025-07-30 10:29:30.029284,9.6,1700.0,83.0,2.66,0.30,0.00,0.00,0.00,False,
2025-07-30 10:29:30.029284,9.6,1700.0,83.0,2.66,0.30,0.00,0.00,0.00,False,0.11813762064257666
2025-07-30 10:29:32.184312,9.6,1700.0,82.9,2.68,0.37,0.08,0.00,0.00,False,
2025-07-30 10:29:32.184312,9.6,1700.0,82.9,2.68,0.37,0.08,0.00,0.00,False,0.1394400194150467
2025-07-30 10:29:34.357476,5.0,1700.0,83.1,2.65,1.30,0.67,0.00,0.00,False,
2025-07-30 10:29:34.357476,5.0,1700.0,83.1,2.65,1.30,0.67,0.00,0.00,False,0.0969840763255771
2025-07-30 10:29:34.357476,5.0,1700.0,83.1,2.65,1.30,0.67,0.00,0.00,False,0.0969840763255771
2025-07-30 10:29:36.530640,15.1,1700.0,83.7,2.54,0.40,0.00,0.01,0.01,False,
2025-07-30 10:29:36.530640,15.1,1700.0,83.7,2.54,0.40,0.00,0.01,0.01,False,0.013055961214693879
2025-07-30 10:29:38.710630,10.1,1700.0,83.7,2.54,0.43,0.76,0.01,0.01,False,
2025-07-30 10:29:38.710630,10.1,1700.0,83.7,2.54,0.43,0.76,0.01,0.01,False,0.0189164876963408
2025-07-30 10:29:40.888613,10.0,1700.0,83.8,2.54,0.58,0.00,0.01,0.02,False,
2025-07-30 10:29:40.888613,10.0,1700.0,83.8,2.54,0.58,0.00,0.01,0.02,True,-0.009261860281252976
2025-07-30 10:29:43.050873,11.1,1700.0,83.6,2.56,1.34,0.08,0.03,0.02,False,
2025-07-30 10:29:43.050873,11.1,1700.0,83.6,2.56,1.34,0.08,0.03,0.02,True,-0.03975231928783063
2025-07-30 10:29:45.223912,14.1,1700.0,83.0,2.66,0.33,0.45,0.01,0.00,False,
2025-07-30 10:29:45.223912,14.1,1700.0,83.0,2.66,0.33,0.45,0.01,0.00,False,0.10603526814812048
2025-07-30 10:29:47.376180,11.9,1700.0,82.8,2.69,0.17,0.21,0.00,0.00,False,
2025-07-30 10:29:47.376180,11.9,1700.0,82.8,2.69,0.17,0.21,0.00,0.00,False,0.1474663146389235
2025-07-30 10:29:49.542526,8.3,1700.0,82.9,2.68,0.68,0.60,0.01,0.00,False,
2025-07-30 10:29:49.542526,8.3,1700.0,82.9,2.68,0.68,0.60,0.01,0.00,False,0.12562652653960993
2025-07-30 10:29:51.713634,6.5,1700.0,82.8,2.68,0.34,0.00,0.01,0.00,False,
2025-07-30 10:29:51.713634,6.5,1700.0,82.8,2.68,0.34,0.00,0.01,0.00,False,0.15425878336447735
2025-07-30 10:29:53.886708,0.0,1700.0,82.9,2.67,0.27,0.00,0.01,0.00,False,
2025-07-30 10:29:53.886708,0.0,1700.0,82.9,2.67,0.27,0.00,0.01,0.00,False,0.10554974719935623
2025-07-30 10:29:56.049164,1.3,1700.0,83.0,2.66,0.20,0.55,0.00,0.00,False,
2025-07-30 10:29:56.049164,1.3,1700.0,83.0,2.66,0.20,0.55,0.00,0.00,False,0.1107373425090789
2025-07-30 10:29:58.227468,13.3,1700.0,83.0,2.66,0.21,0.00,0.00,0.00,False,
2025-07-30 10:29:58.227468,13.3,1700.0,83.0,2.66,0.21,0.00,0.00,0.00,False,0.11023341062875952
2025-07-30 10:30:00.396558,3.8,1700.0,83.0,2.66,0.45,0.64,0.00,0.00,False,
2025-07-30 10:30:00.396558,3.8,1700.0,83.0,2.66,0.45,0.64,0.00,0.00,False,0.115770186006872
2025-07-30 10:30:02.563928,0.0,1700.0,83.0,2.65,0.88,0.19,0.00,0.00,False,
2025-07-30 10:30:02.563928,0.0,1700.0,83.0,2.65,0.88,0.19,0.00,0.00,False,0.08470956476028807
2025-07-30 10:30:04.722211,1.3,1700.0,82.6,2.72,0.36,0.11,0.00,0.00,False,
2025-07-30 10:30:04.722211,1.3,1700.0,82.6,2.72,0.36,0.11,0.00,0.00,False,0.15952677533386944
2025-07-30 10:30:04.722211,1.3,1700.0,82.6,2.72,0.36,0.11,0.00,0.00,False,0.15952677533386944
2025-07-30 10:30:06.888448,13.3,1700.0,82.6,2.72,0.23,0.57,0.00,0.00,False,
2025-07-30 10:30:06.888448,13.3,1700.0,82.6,2.72,0.23,0.57,0.00,0.00,False,0.17438253814758686
2025-07-30 10:30:09.091691,15.9,1700.0,82.6,2.72,0.42,0.00,0.00,0.00,False,
2025-07-30 10:30:09.091691,15.9,1700.0,82.6,2.72,0.42,0.00,0.00,0.00,False,0.1577841898885734
2025-07-30 10:30:11.268498,1.2,1700.0,82.5,2.74,0.52,0.71,0.00,0.00,False,
2025-07-30 10:30:11.268498,1.2,1700.0,82.5,2.74,0.52,0.71,0.00,0.00,False,0.1721346057171106
2025-07-30 10:30:13.438863,0.0,1700.0,82.6,2.73,0.83,0.38,0.00,0.00,False,
2025-07-30 10:30:13.438863,0.0,1700.0,82.6,2.73,0.83,0.38,0.00,0.00,False,0.15878714535889277
2025-07-30 10:30:15.614464,2.7,1700.0,82.5,2.74,0.42,0.00,0.01,0.00,False,
2025-07-30 10:30:15.614464,2.7,1700.0,82.5,2.74,0.42,0.00,0.01,0.00,False,0.1836056016205334
2025-07-30 10:30:17.783604,9.6,1700.0,82.9,2.68,5.91,1.02,0.00,0.00,False,
2025-07-30 10:30:17.783604,9.6,1700.0,82.9,2.68,5.91,1.02,0.00,0.00,False,0.015410005095829016
2025-07-30 10:30:19.975134,17.7,1700.0,82.6,2.73,0.27,0.00,0.00,0.00,False,
2025-07-30 10:30:19.975134,17.7,1700.0,82.6,2.73,0.27,0.00,0.00,0.00,False,0.17253938801020163
2025-07-30 10:30:22.171587,0.0,1700.0,82.6,2.73,0.34,0.54,0.01,0.00,False,
2025-07-30 10:30:22.171587,0.0,1700.0,82.6,2.73,0.34,0.54,0.01,0.00,False,0.14910654290836273
2025-07-30 10:30:24.365448,1.3,1700.0,83.1,2.65,0.42,0.00,0.00,0.00,False,
2025-07-30 10:30:24.365448,1.3,1700.0,83.1,2.65,0.42,0.00,0.00,0.00,False,0.11307728681128754
2025-07-30 10:30:26.522951,2.4,1700.0,83.1,2.65,0.41,0.00,0.00,0.00,False,
2025-07-30 10:30:26.522951,2.4,1700.0,83.1,2.65,0.41,0.00,0.00,0.00,False,0.11354236673755636
2025-07-30 10:30:28.748036,5.1,1700.0,83.1,2.65,0.55,2.52,0.01,0.00,False,
2025-07-30 10:30:28.748036,5.1,1700.0,83.1,2.65,0.55,2.52,0.01,0.00,False,0.05680389194346602
2025-07-30 10:30:30.951973,8.2,1700.0,83.6,2.57,10.22,0.00,0.00,0.00,False,
2025-07-30 10:30:30.951973,8.2,1700.0,83.6,2.57,10.22,0.00,0.00,0.00,True,-0.022627613113732292
2025-07-30 10:30:30.951973,8.2,1700.0,83.6,2.57,10.22,0.00,0.00,0.00,True,-0.022627613113732292
2025-07-30 10:30:33.112265,10.5,1700.0,83.7,2.56,0.70,1.09,0.01,0.01,False,
2025-07-30 10:30:33.112265,10.5,1700.0,83.7,2.56,0.70,1.09,0.01,0.01,True,-0.007853743123864332
2025-07-30 10:30:35.283741,14.5,1700.0,83.6,2.57,0.24,0.00,0.02,0.00,False,
2025-07-30 10:30:35.283741,14.5,1700.0,83.6,2.57,0.24,0.00,0.02,0.00,False,0.02195236506881082
2025-07-30 10:30:37.440005,5.8,1700.0,83.6,2.57,0.44,0.00,0.01,0.00,False,
2025-07-30 10:30:37.440005,5.8,1700.0,83.6,2.57,0.44,0.00,0.01,0.00,False,0.04201431319059534
2025-07-30 10:30:39.595017,2.7,1700.0,83.5,2.58,0.25,0.53,0.00,0.00,False,
2025-07-30 10:30:39.595017,2.7,1700.0,83.5,2.58,0.25,0.53,0.00,0.00,False,0.06246561093707215
2025-07-30 10:30:41.752606,14.9,1700.0,83.5,2.58,4.66,0.11,0.00,0.00,False,
2025-07-30 10:30:41.752606,14.9,1700.0,83.5,2.58,4.66,0.11,0.00,0.00,True,-0.005360196886092017
2025-07-30 10:30:43.917990,5.5,1700.0,83.5,2.58,0.51,0.58,0.00,0.00,False,
2025-07-30 10:30:43.917990,5.5,1700.0,83.5,2.58,0.51,0.58,0.00,0.00,False,0.06841400288980404
2025-07-30 10:30:46.089469,2.4,1700.0,83.5,2.58,0.14,0.00,0.01,0.01,False,
2025-07-30 10:30:46.089469,2.4,1700.0,83.5,2.58,0.14,0.00,0.01,0.01,False,0.00843601559727003
2025-07-30 10:30:48.238705,12.6,1700.0,83.6,2.57,0.20,0.08,0.00,0.00,False,
2025-07-30 10:30:48.238705,12.6,1700.0,83.6,2.57,0.20,0.08,0.00,0.00,False,0.07358639453417781
2025-07-30 10:30:50.413225,5.6,1700.0,83.6,2.56,0.27,0.00,0.00,0.00,False,
2025-07-30 10:30:50.413225,5.6,1700.0,83.6,2.56,0.27,0.00,0.00,0.00,False,0.06935372293255693
2025-07-30 10:30:52.566422,0.0,1700.0,83.6,2.57,0.62,0.01,0.02,0.00,False,
2025-07-30 10:30:52.566422,0.0,1700.0,83.6,2.57,0.62,0.01,0.02,0.00,False,0.003928958092115353
2025-07-30 10:30:54.735893,4.4,1700.0,83.5,2.58,0.41,0.50,0.01,0.00,False,
2025-07-30 10:30:54.735893,4.4,1700.0,83.5,2.58,0.41,0.50,0.01,0.00,False,0.04716394518270095
2025-07-30 10:30:56.908181,2.4,1700.0,83.5,2.57,0.66,0.00,0.01,0.00,False,
2025-07-30 10:30:56.908181,2.4,1700.0,83.5,2.57,0.66,0.00,0.01,0.00,False,0.05884865018001528
2025-07-30 10:30:59.071619,5.4,1700.0,83.6,2.57,0.34,0.75,0.00,0.00,False,
2025-07-30 10:30:59.071619,5.4,1700.0,83.6,2.57,0.34,0.75,0.00,0.00,False,0.06731322173722476
2025-07-30 10:31:01.246355,3.7,1700.0,83.5,2.58,0.22,0.00,0.00,0.00,False,
2025-07-30 10:31:01.246355,3.7,1700.0,83.5,2.58,0.22,0.00,0.00,0.00,False,0.0716923872300873
2025-07-30 10:31:01.246355,3.7,1700.0,83.5,2.58,0.22,0.00,0.00,0.00,False,0.0716923872300873
2025-07-30 10:31:03.428461,6.5,1700.0,83.5,2.58,0.21,0.00,0.00,0.00,False,
2025-07-30 10:31:03.428461,6.5,1700.0,83.5,2.58,0.21,0.00,0.00,0.00,False,0.07728206418272898
